
; <<>> DiG 9.8.4-rpz2+rl005.12-P1 <<>> +time=1 axfr xmu.edu.cn @dns1.xmu.edu.cn.
;; global options: +cmd
xmu.edu.cn.		86400	IN	SOA	xmu.edu.cn. ftpadm.xmu.edu.cn. 2015020910 10800 3600 4320000 86400
xmu.edu.cn.		86400	IN	TXT	"v=spf1 a mx ~all"
ok.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ol.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
oldmail.xmu.edu.cn.	86400	IN	A	210.34.0.2
om.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
on.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
oo.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
op.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
open.xmu.edu.cn.	86400	IN	A	210.34.0.47
oq.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
or.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
oratest.xmu.edu.cn.	86400	IN	A	210.34.8.130
orc.xmu.edu.cn.		86400	IN	CNAME	vhost-l1.xmu.edu.cn.
os.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ospet.xmu.edu.cn.	86400	IN	CNAME	coe.xmu.edu.cn.
ot.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
oti.xmu.edu.cn.		86400	IN	CNAME	vhost.xmu.edu.cn.
ou.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ov.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ow.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ox.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
oy.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
oz.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pa.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pami.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
pb.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pc.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pcss.xmu.edu.cn.	86400	IN	A	121.192.177.60
pd.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pe.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pf.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pfrc.xmu.edu.cn.	86400	IN	A	210.34.5.41
pg.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ph.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pharm.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
pharmyouth.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
phase2006.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
phi.xmu.edu.cn.		86400	IN	CNAME	rwxy.xmu.edu.cn.
phychem.xmu.edu.cn.	86400	IN	A	210.34.0.173
phychem.xmu.edu.cn.	86400	IN	AAAA	2001:da8:e800::173
phys.xmu.edu.cn.	86400	IN	A	121.192.177.201
physitpa.xmu.edu.cn.	86400	IN	A	210.34.16.55
physpublic.xmu.edu.cn.	86400	IN	A	210.34.16.47
pi.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
piezo.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
ping.xmu.edu.cn.	86400	IN	A	121.192.190.54
pingshen.xmu.edu.cn.	86400	IN	CNAME	bkjz.xmu.edu.cn.
pj.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pk.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pl.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
plasma.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
pm.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pmee.xmu.edu.cn.	86400	IN	A	121.192.177.194
pn.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
po.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
polysys.xmu.edu.cn.	86400	IN	A	210.34.6.211
pop.xmu.edu.cn.		86400	IN	CNAME	mail.xmu.edu.cn.
pop3.xmu.edu.cn.	86400	IN	CNAME	mail.xmu.edu.cn.
pp.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pptp.xmu.edu.cn.	86400	IN	A	125.77.201.102
pq.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pr.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
proxy.xmu.edu.cn.	86400	IN	A	210.34.0.211
ps.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
psq.xmu.edu.cn.		86400	IN	A	121.192.191.189
pt.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pu.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
publicfinance.xmu.edu.cn. 86400	IN	A	210.34.5.41
pusa.xmu.edu.cn.	86400	IN	A	210.34.218.80
pv.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pw.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pwh.xmu.edu.cn.		86400	IN	A	121.192.190.55
px.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
py.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
pz.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qa.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qb.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qc.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qd.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qe.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qf.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qg.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qgyjdhx9.xmu.edu.cn.	86400	IN	CNAME	webnt.xmu.edu.cn.
qh.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qi.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qj.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qk.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ql.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qm.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qn.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qo.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qolab.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
qp.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qq.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qr.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qs.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qt.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qu.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qv.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qw.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qx.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qy.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qz.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
qzlx.xmu.edu.cn.	86400	IN	CNAME	18d.xmu.edu.cn.
ra.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
raid.xmu.edu.cn.	86400	IN	A	210.34.211.235
raman.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
rb.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rc.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rcbme.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
rcbme2.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
rd.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
re.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
recsys.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
register.xmu.edu.cn.	86400	IN	CNAME	hwebserver1.xmu.edu.cn.
report.xmu.edu.cn.	86400	IN	CNAME	iredirect11.xmu.edu.cn.
res.xmu.edu.cn.		86400	IN	A	210.34.0.142
reserve.xmu.edu.cn.	86400	IN	CNAME	etd.xmu.edu.cn.
rf.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rg.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rh.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rhel04.xmu.edu.cn.	86400	IN	A	210.34.0.47
ri.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rice.xmu.edu.cn.	86400	IN	A	59.77.37.166
rj.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rk.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rl.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rlx.xmu.edu.cn.		86400	IN	A	210.34.8.227
rm.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rn.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rnd.xmu.edu.cn.		86400	IN	A	210.34.0.241
rndreport.xmu.edu.cn.	86400	IN	CNAME	teach.xmu.edu.cn.
ro.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
router.xmu.edu.cn.	86400	IN	A	210.34.0.1
rp.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rq.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rr.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rs.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rs6000.xmu.edu.cn.	86400	IN	CNAME	ibmcen.xmu.edu.cn.
rsc.xmu.edu.cn.		86400	IN	CNAME	webplus-s2.xmu.edu.cn.
rsc2.xmu.edu.cn.	86400	IN	A	210.34.0.151
rscb.xmu.edu.cn.	86400	IN	A	121.192.191.149
rscr.xmu.edu.cn.	86400	IN	A	121.192.190.108
rssi.xmu.edu.cn.	86400	IN	A	121.192.180.212
rt.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ru.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rv.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rw.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rwxy.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
rwxy1.xmu.edu.cn.	86400	IN	CNAME	webnt.xmu.edu.cn.
rwz.xmu.edu.cn.		86400	IN	CNAME	vhost-l1.xmu.edu.cn.
rx.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ry.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
rz.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
s.xmu.edu.cn.		86400	IN	A	121.192.191.166
s3.xmu.edu.cn.		86400	IN	A	121.192.190.104
*.s3.xmu.edu.cn.	86400	IN	CNAME	s3.xmu.edu.cn.
sa.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
saier.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
saieruser.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
samsun.xmu.edu.cn.	86400	IN	A	210.34.3.244
sb.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sba.xmu.edu.cn.		86400	IN	A	210.34.17.87
sbd.xmu.edu.cn.		86400	IN	CNAME	webplus.xmu.edu.cn.
sc.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
scai.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
scas.xmu.edu.cn.	86400	IN	CNAME	etd.xmu.edu.cn.
sccmarx.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
scholar.xmu.edu.cn.	86400	IN	CNAME	etd.xmu.edu.cn.
scsi.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
sd.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
se.xmu.edu.cn.		86400	IN	CNAME	economic.xmu.edu.cn.
search.xmu.edu.cn.	86400	IN	CNAME	google.xmu.edu.cn.
secm8.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
selfren.xmu.edu.cn.	86400	IN	A	210.34.23.123
sem.xmu.edu.cn.		86400	IN	A	121.192.180.134
servers.xmu.edu.cn.	86400	IN	A	210.34.4.13
sf.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sg.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sg405.xmu.edu.cn.	86400	IN	A	121.192.177.61
sgsun.xmu.edu.cn.	86400	IN	CNAME	webnt.xmu.edu.cn.
sh.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
shelian.xmu.edu.cn.	86400	IN	A	218.193.52.19
si.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sigroup.xmu.edu.cn.	86400	IN	A	121.192.177.206
sj.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sjc.xmu.edu.cn.		86400	IN	CNAME	webplus.xmu.edu.cn.
sk.xmu.edu.cn.		86400	IN	CNAME	iredirect15.xmu.edu.cn.
skc.xmu.edu.cn.		86400	IN	CNAME	webplus.xmu.edu.cn.
skc2.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
sklcsb.xmu.edu.cn.	86400	IN	A	121.192.179.196
sklvd.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
sl.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
slh.xmu.edu.cn.		86400	IN	CNAME	vhost-l1.xmu.edu.cn.
sm.xmu.edu.cn.		86400	IN	A	121.192.176.187
sm-alumni.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
sm2.xmu.edu.cn.		86400	IN	A	222.76.201.157
smartdsp.xmu.edu.cn.	86400	IN	A	121.192.180.230
smb1.xmu.edu.cn.	86400	IN	CNAME	ftp2009.xmu.edu.cn.
smb2.xmu.edu.cn.	86400	IN	CNAME	ftp2009.xmu.edu.cn.
smb2009.xmu.edu.cn.	86400	IN	CNAME	ftp2009.xmu.edu.cn.
smb3.xmu.edu.cn.	86400	IN	CNAME	ftp2009.xmu.edu.cn.
smcareer.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
smice.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
sms.xmu.edu.cn.		86400	IN	A	121.192.190.18
smtp.xmu.edu.cn.	86400	IN	CNAME	mail.xmu.edu.cn.
sn.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
snow.xmu.edu.cn.	86400	IN	A	219.229.0.19
so.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
soc.xmu.edu.cn.		86400	IN	CNAME	webplus.xmu.edu.cn.
soe.xmu.edu.cn.		86400	IN	A	121.192.176.2
www.soe.xmu.edu.cn.	86400	IN	A	222.76.201.79
software.xmu.edu.cn.	86400	IN	A	121.192.180.67
sp.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sp-app.xmu.edu.cn.	86400	IN	A	210.34.0.213
sp-app.xmu.edu.cn.	86400	IN	AAAA	2001:da8:e800::213
spa.xmu.edu.cn.		86400	IN	A	121.192.179.237
sph.xmu.edu.cn.		86400	IN	CNAME	webplus-s2.xmu.edu.cn.
spongelab.xmu.edu.cn.	86400	IN	A	121.192.178.8
spp.xmu.edu.cn.		86400	IN	A	121.192.179.236
sq.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sr.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sres.xmu.edu.cn.	86400	IN	A	210.34.0.204
ss.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sscm.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
ssf.xmu.edu.cn.		86400	IN	CNAME	webplus.xmu.edu.cn.
ssfw.xmu.edu.cn.	86400	IN	CNAME	bkxk.xmu.edu.cn.
ssl.xmu.edu.cn.		86400	IN	A	121.192.177.254
sslvpn.xmu.edu.cn.	86400	IN	A	125.77.201.106
st.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
staff2.xmu.edu.cn.	86400	IN	A	210.34.0.46
stats.xmu.edu.cn.	86400	IN	A	121.192.176.31
std.xmu.edu.cn.		86400	IN	CNAME	webplus.xmu.edu.cn.
stinfo.xmu.edu.cn.	86400	IN	CNAME	webplus-s2.xmu.edu.cn.
stm.xmu.edu.cn.		86400	IN	A	210.34.15.15
storage.xmu.edu.cn.	86400	IN	A	210.34.0.101
stu.xmu.edu.cn.		86400	IN	A	210.34.0.2
stu.xmu.edu.cn.		86400	IN	MX	0 mail.xmu.edu.cn.
student.xmu.edu.cn.	86400	IN	CNAME	infoweb.xmu.edu.cn.
study.xmu.edu.cn.	86400	IN	A	210.34.21.131
stunews.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
stunion.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
su.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sunlab01.xmu.edu.cn.	86400	IN	A	210.34.18.12
sunlab01.xmu.edu.cn.	86400	IN	MX	10 sunlab01.xmu.edu.cn.
sunlib.xmu.edu.cn.	86400	IN	HINFO	"sun 1000E" "unix"
sunlib.xmu.edu.cn.	86400	IN	A	210.34.4.10
sunlx.xmu.edu.cn.	86400	IN	A	159.226.26.25
sv.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sw.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sx.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
sy.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
syb.xmu.edu.cn.		86400	IN	CNAME	vhost.xmu.edu.cn.
sz.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ta.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tb.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tbi.xmu.edu.cn.		86400	IN	CNAME	webplus.xmu.edu.cn.
tc.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
td.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tdnp.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
te.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
teach.xmu.edu.cn.	86400	IN	CNAME	hwebserver1.xmu.edu.cn.
teacher.xmu.edu.cn.	86400	IN	A	210.34.3.110
tempspace.xmu.edu.cn.	86400	IN	CNAME	eclub.xmu.edu.cn.
tempvpn.xmu.edu.cn.	86400	IN	A	210.34.0.115
tes.xmu.edu.cn.		86400	IN	A	210.34.16.160
tes2.xmu.edu.cn.	86400	IN	A	210.34.16.168
test.xmu.edu.cn.	86400	IN	CNAME	webnt.xmu.edu.cn.
testg2.xmu.edu.cn.	86400	IN	A	121.192.190.96
testlearning.xmu.edu.cn. 86400	IN	CNAME	learning.xmu.edu.cn.
testnetwork.xmu.edu.cn.	86400	IN	CNAME	network.xmu.edu.cn.
testqt.xmu.edu.cn.	86400	IN	A	121.192.191.221
tf.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tg.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
th.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
theory-physics.xmu.edu.cn. 86400 IN	A	210.34.16.50
thetime.xmu.edu.cn.	86400	IN	A	125.77.201.36
ti.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tianbao.xmu.edu.cn.	86400	IN	A	210.34.0.134
tiji.xmu.edu.cn.	86400	IN	CNAME	18d.xmu.edu.cn.
time.xmu.edu.cn.	86400	IN	A	210.34.0.114
tj.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tk.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tl.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tm.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tn.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
to.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tong.xmu.edu.cn.	86400	IN	A	222.76.213.168
tongshi.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
toupiao.xmu.edu.cn.	86400	IN	CNAME	vhost.xmu.edu.cn.
tp.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tq.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tr.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
trpz.xmu.edu.cn.	86400	IN	A	172.31.0.252
ts.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ts211.xmu.edu.cn.	86400	IN	A	210.34.16.166
tsg.xmu.edu.cn.		86400	IN	A	121.192.191.191
tsic.xmu.edu.cn.	86400	IN	CNAME	odc.xmu.edu.cn.
tt.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ttyb.xmu.edu.cn.	86400	IN	A	210.34.0.140
tu.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tv.xmu.edu.cn.		86400	IN	A	113.31.67.227
tw.xmu.edu.cn.		86400	IN	CNAME	webplus-s3.xmu.edu.cn.
tw2.xmu.edu.cn.		86400	IN	CNAME	vhost.xmu.edu.cn.
twfw.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
twi.xmu.edu.cn.		86400	IN	CNAME	vhost-l1.xmu.edu.cn.
twri.xmu.edu.cn.	86400	IN	A	121.192.179.82
tx.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ty.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tyjxb.xmu.edu.cn.	86400	IN	CNAME	webnt.xmu.edu.cn.
tyjxb-test.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
tyjxb2.xmu.edu.cn.	86400	IN	CNAME	webnt.xmu.edu.cn.
tyjxbeng.xmu.edu.cn.	86400	IN	CNAME	vhost-l1.xmu.edu.cn.
tz.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
tzb.xmu.edu.cn.		86400	IN	CNAME	webplus.xmu.edu.cn.
tzbrs.xmu.edu.cn.	86400	IN	A	210.34.0.121
ua.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uac.xmu.edu.cn.		86400	IN	CNAME	vhost-l1.xmu.edu.cn.
ub.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uc.xmu.edu.cn.		86400	IN	A	121.192.190.107
ucas.xmu.edu.cn.	86400	IN	A	59.175.142.99
ud.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ue.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uf.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ug.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uh.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ui.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uibm.xmu.edu.cn.	86400	IN	A	210.34.18.10
uj.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uk.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ul.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
um.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
un.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
unicom.xmu.edu.cn.	86400	IN	A	218.104.131.233
uo.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
up.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uq.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ur.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
us.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ushistory.xmu.edu.cn.	86400	IN	A	218.193.48.172
ut.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uu.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uv.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uw.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uwac.xmu.edu.cn.	86400	IN	CNAME	webplus.xmu.edu.cn.
ux.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uy.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
uz.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
v.xmu.edu.cn.		86400	IN	A	210.34.0.26
v.xmu.edu.cn.		86400	IN	AAAA	2001:da8:e800::26
va.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
var.xmu.edu.cn.		86400	IN	A	59.77.16.84
varian.xmu.edu.cn.	86400	IN	A	210.34.2.151
vb.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vc.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vd.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
ad.vdi.xmu.edu.cn.	86400	IN	A	58.199.65.12
vcenter.vdi.xmu.edu.cn.	86400	IN	A	58.199.65.13
view.vdi.xmu.edu.cn.	86400	IN	A	58.199.65.14
vdp.xmu.edu.cn.		86400	IN	CNAME	vpc.xmu.edu.cn.
ve.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vf.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vg.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vh.xmu.edu.cn.		86400	IN	CNAME	length.xmu.edu.cn.
vhost.xmu.edu.cn.	86400	IN	A	210.34.0.174
vhost.xmu.edu.cn.	86400	IN	AAAA	2001:da8:e800::174
vhost-a1.xmu.edu.cn.	86400	IN	A	210.34.0.71
vhost-a9.xmu.edu.cn.	86400	IN	A	210.34.0.79
vhost-l1.xmu.edu.cn.	86400	IN	A	210.34.0.31
vhost-l1.xmu.edu.cn.	86400	IN	AAAA	2001:da8:e800::31
vhost-l2.xmu.edu.cn.	86400	IN	A	210.34.0.32
vhost-l2.xmu.edu.cn.	86400	IN	AAAA	2001:da8:e800::32
vhost-w1.xmu.edu.cn.	86400	IN	A	210.34.0.99
vhost-w1.xmu.edu.cn.	86400	IN	A	210.34.0.34
